Importance	Ngram	Frequency in Race Columns	Frequency in Nonrace Columns
12260	[7_	0.0	9.527439024390244e-05
12261	[7]	0.0	0.0
12262	[79	0.0	0.0
12263	[78	0.0	0.0
12264	[77	0.0	0.0
12265	[76	0.0	0.0
12266	[75	0.0	0.0
12267	[74	0.0	0.0
12268	[73	0.0	0.0
12269	[72	0.0	0.0
12270	[71	0.0	0.0
12271	[ag	0.0	9.527439024390244e-05
12272	[ak	0.0	9.527439024390244e-05
12273	[5_	0.0	0.00019054878048780488
12274	[d4	0.0	0.0
12275	[d2	0.0	9.527439024390244e-05
12276	[d1	0.0	9.527439024390244e-05
12277	[d0	0.0	0.0
12278	[d-	0.0	0.0
12279	[cy	0.0	0.0
12280	[cx	0.0	0.0
12281	[cw	0.0	0.0
12282	[cv	0.0	0.0
12283	[cu	0.0	0.0
12284	[ct	0.0	0.0002858231707317073
12285	[cs	0.0	0.0
12286	[cr	0.0	0.0
12287	[cp	0.0	0.0
12288	[co	0.0	0.0
12289	[cn	0.0	0.0
12290	[cm	0.0	0.0
12291	[cl	0.0	9.527439024390244e-05
12292	[ci	0.0	0.0
12293	[ch	0.0	0.0
12294	[cg	0.0	0.0
12295	[cf	0.0	0.0
12296	[ce	0.0	0.0
12297	[cd	0.0	0.0
12298	[d3	0.0	9.527439024390244e-05
12299	[d5	0.0	0.0
12300	[cb	0.0	9.527439024390244e-05
12301	[d6	0.0	0.0
12302	[du	0.0	0.0
12303	[dt	0.0	0.0
12304	[ds	0.0	0.0
12305	[dr	0.0	9.527439024390244e-05
12306	[dp	0.0	0.0
12307	[dn	0.0	0.0
12308	[dm	0.0	0.0
12309	[dl	0.0	0.0
12310	[dk	0.0	0.0
12311	[di	0.0	0.0
12312	[dh	0.0	0.0
12313	[dg	0.0	0.0
12314	[df	0.0	0.0
12315	[de	0.0	0.00019054878048780488
12316	[dd	0.0	0.0
12317	[dc	0.0	0.0
12318	[db	0.0	0.0
12319	[da	0.0	0.0
12320	[d_	0.0	0.0
12321	[d]	0.0	0.0
12322	[d9	0.0	0.0
12323	[d8	0.0	0.0
12324	[d7	0.0	0.0
12325	[cc	0.0	0.0
12326	[ca	0.0	9.527439024390244e-05
12327	[al	0.0	0.0
12328	[bc	0.0	0.0
12329	[ba	0.0	9.527439024390244e-05
12330	[b_	0.0	9.527439024390244e-05
12331	[b]	0.0	0.0
12332	[b9	0.0	0.0
12333	[b8	0.0	0.0
12334	[b7	0.0	0.0
12335	[b6	0.0	0.0
12336	[b5	0.0	0.0
12337	[b4	0.0	0.0
12338	[b3	0.0	9.527439024390244e-05
12339	[b2	0.0	9.527439024390244e-05
12340	[b1	0.0	0.00019054878048780488
12341	[b-	0.0	0.0
12342	[ay	0.0	0.0
12343	[ax	0.0	0.0
12344	[av	0.0	0.0
12345	[au	0.0	0.0
12346	[at	0.0	0.00019054878048780488
12347	[as	0.0	0.0
12348	[ar	0.0	0.0
12349	[ap	0.0	0.0
12350	[an	0.0	0.0
12351	[am	0.0	9.527439024390244e-05
12352	[bb	0.0	0.0
12353	[bd	0.0	0.0
12354	[c_	0.0	0.0
12355	[be	0.0	9.527439024390244e-05
12356	[c]	0.0	0.0
12357	[c9	0.0	0.0
12358	[c8	0.0	9.527439024390244e-05
12359	[c7	0.0	0.0
12360	[c6	0.0	9.527439024390244e-05
12361	[c5	0.0	9.527439024390244e-05
12362	[c4	0.0	9.527439024390244e-05
12363	[c3	0.0	0.0002858231707317073
12364	[c2	0.0	0.00038109756097560977
12365	[c1	0.0	0.0002858231707317073
12366	[c0	0.0	0.0
12367	[c-	0.0	0.0
12368	[bu	0.0	0.0
12369	[bt	0.0	0.0
12370	[bs	0.0	0.0
12371	[br	0.0	0.0
12372	[bp	0.0	9.527439024390244e-05
12373	[bo	0.0	0.0
12374	[bn	0.0	0.0
12375	[bm	0.0	0.0
12376	[bl	0.0	0.0
12377	[bk	0.0	0.0
12378	[bf	0.0	0.0
12379	[5a	0.0	0.0
12380	[5]	0.0	0.0
12381	[e/	0.0	0.0
12382	[-2	0.0	0.0
12383	[+]	0.0	0.0
12384	[(4	0.0	0.0
12385	[(3	0.0	0.0
12386	[''	0.0	0.0
12387	["f	0.0	0.0
12388	@s9	0.0	0.0
12389	@s8	0.0	0.0
12390	@s7	0.0	0.0
12391	@s6	0.0	0.0
12392	@s5	0.0	0.0
12393	@s4	0.0	0.0
12394	@s3	0.0	0.0
12395	@s2	0.0	0.0
12396	@s1	0.0	0.0
12397	@o2	0.0	0.0
12398	@as	0.0	0.0
12399	@_u	0.0	0.0
12400	@_m	0.0	0.0
12401	@_7	0.0	0.0
12402	@_5	0.0	0.0
12403	@_3	0.0	0.0
12404	@_2	0.0	0.0
12405	@_1	0.0	0.0
12406	[+t	0.0	0.0
12407	[-4	0.0	0.0
12408	@72	0.0	0.0
12409	[-6	0.0	0.0
12410	[1+	0.0	0.0
12411	[0m	0.0	0.0
12412	[0g	0.0	0.0
12413	[0f	0.0	0.0
12414	[0e	0.0	0.0
12415	[0d	0.0	0.0
12416	[0c	0.0	0.0
12417	[0b	0.0	0.0
12418	[0a	0.0	0.0
12419	[0_	0.0	0.0
12420	[09	0.0	0.0
12421	[08	0.0	0.0
12422	[07	0.0	0.0
12423	[06	0.0	0.0
12424	[05	0.0	0.0
12425	[04	0.0	0.0
12426	[03	0.0	0.0
12427	[02	0.0	0.0
12428	[01	0.0	0.0
12429	[00	0.0	0.0
12430	[-t	0.0	0.0
12431	[-_	0.0	0.0
12432	[-]	0.0	0.0
12433	@96	0.0	0.0
12434	@5d	0.0	0.0
12435	[10	0.0	9.527439024390244e-05
12436	?-n	0.0	0.0
12437	?)x	0.0	0.0
12438	?)r	0.0	0.0
12439	?)d	0.0	0.0
12440	?)a	0.0	0.0
12441	?)[	0.0	0.0
12442	?)-	0.0	0.0
12443	?)+	0.0	0.0
12444	?))	0.0	0.0
12445	?)(	0.0	0.0
12446	=ve	0.0	0.0
12447	=si	0.0	0.0
12448	=na	0.0	0.0
12449	=me	0.0	0.0
12450	=lo	0.0	0.0
12451	=hi	0.0	0.0
12452	=hb	0.0	0.0
12453	=h2	0.0	0.0
12454	=h1	0.0	0.0
12455	=dm	0.0	0.0
12456	=di	0.0	0.0
12457	=d4	0.0	0.0
12458	=d3	0.0	0.0
12459	=d2	0.0	0.0
12460	?-d	0.0	0.0
12461	?1)	0.0	0.0
12462	@2_	0.0	0.0
12463	?18	0.0	0.0
12464	@2@	0.0	0.0
12465	@1@	0.0	0.0
12466	@10	0.0	0.0
12467	?{_	0.0	0.0
12468	?ty	0.0	0.0
12469	?q?	0.0	0.0
12470	?q3	0.0	0.0
12471	?pe	0.0	0.0
12472	?mi	0.0	0.0
12473	?m_	0.0	0.0
12474	?li	0.0	0.0
12475	?lc	0.0	0.0
12476	?c_	0.0	0.0
12477	?aa	0.0	0.0
12478	?_c	0.0	9.527439024390244e-05
12479	??c	0.0	0.0
12480	??_	0.0	9.527439024390244e-05
12481	??;	0.0	0.0
12482	??-	0.0	0.0
12483	??)	0.0	0.0
12484	?;p	0.0	0.0
12485	?4)	0.0	0.0
12486	?2q	0.0	0.0
12487	[1-	0.0	9.527439024390244e-05
12488	[11	0.0	9.527439024390244e-05
12489	[59	0.0	0.0
12490	[48	0.0	0.0
12491	[46	0.0	0.0
12492	[45	0.0	0.0
12493	[44	0.0	0.0
12494	[43	0.0	0.0
12495	[42	0.0	0.0
12496	[41	0.0	0.0
12497	[40	0.0	0.0
12498	[4-	0.0	0.0
12499	[3v	0.0	0.0
12500	[3t	0.0	0.0
12501	[3s	0.0	0.0
12502	[3p	0.0	0.0
12503	[3m	0.0	0.0
12504	[3g	0.0	0.0
12505	[3f	0.0	0.0
12506	[3e	0.0	9.527439024390244e-05
12507	[3d	0.0	9.527439024390244e-05
12508	[3c	0.0	9.527439024390244e-05
12509	[3b	0.0	9.527439024390244e-05
12510	[3a	0.0	9.527439024390244e-05
12511	[3_	0.0	0.00019054878048780488
12512	[3]	0.0	0.0
12513	[39	0.0	0.0
12514	[47	0.0	0.0
12515	[49	0.0	0.0
12516	[37	0.0	0.0
12517	[4]	0.0	0.0
12518	[58	0.0	0.0
12519	[57	0.0	0.0
12520	[56	0.0	0.0
12521	[55	0.0	0.0
12522	[54	0.0	0.0
12523	[53	0.0	0.0
12524	[52	0.0	0.0
12525	[51	0.0	0.0
12526	[50	0.0	0.0
12527	[5-	0.0	0.0
12528	[4v	0.0	0.0
12529	[4t	0.0	0.0
12530	[4s	0.0	0.0
12531	[4r	0.0	0.0
12532	[4h	0.0	0.0
12533	[4g	0.0	0.0
12534	[4f	0.0	0.0
12535	[4e	0.0	0.0
12536	[4d	0.0	0.0
12537	[4c	0.0	0.0
12538	[4b	0.0	0.0
12539	[4a	0.0	0.0
12540	[4_	0.0	9.527439024390244e-05
12541	[38	0.0	0.0
12542	[36	0.0	0.0
12543	[12	0.0	9.527439024390244e-05
12544	[23	0.0	0.0
12545	[21	0.0	9.527439024390244e-05
12546	[2-	0.0	9.527439024390244e-05
12547	[1v	0.0	0.0
12548	[1t	0.0	0.0
12549	[1s	0.0	0.0
12550	[1m	0.0	0.0
12551	[1k	0.0	0.0
12552	[1h	0.0	0.0
12553	[1g	0.0	0.0
12554	[1f	0.0	0.0
12555	[1e	0.0	9.527439024390244e-05
12556	[1d	0.0	9.527439024390244e-05
12557	[1c	0.0	9.527439024390244e-05
12558	[1b	0.0	9.527439024390244e-05
12559	[1a	0.0	9.527439024390244e-05
12560	[1_	0.0	9.527439024390244e-05
12561	[1]	0.0	0.0
12562	[19	0.0	9.527439024390244e-05
12563	[18	0.0	9.527439024390244e-05
12564	[17	0.0	9.527439024390244e-05
12565	[16	0.0	9.527439024390244e-05
12566	[15	0.0	9.527439024390244e-05
12567	[14	0.0	9.527439024390244e-05
12568	[22	0.0	9.527439024390244e-05
12569	[24	0.0	0.0
12570	[35	0.0	0.0
12571	[25	0.0	0.0
12572	[34	0.0	0.0
12573	[33	0.0	0.0
12574	[32	0.0	0.0
12575	[31	0.0	0.0
12576	[30	0.0	0.0
12577	[3-	0.0	9.527439024390244e-05
12578	[3'	0.0	0.0
12579	[2u	0.0	0.0
12580	[2m	0.0	0.0
12581	[2h	0.0	0.0
12582	[2g	0.0	0.0
12583	[2f	0.0	0.0
12584	[2e	0.0	0.0
12585	[2d	0.0	0.0
12586	[2c	0.0	0.0
12587	[2b	0.0	0.0
12588	[2a	0.0	0.0
12589	[2_	0.0	9.527439024390244e-05
12590	[2]	0.0	0.0
12591	[29	0.0	0.0
12592	[28	0.0	0.0
12593	[27	0.0	0.0
12594	[26	0.0	0.0
12595	[dx	0.0	0.0
12596	[e0	0.0	9.527439024390244e-05
12597	[vs	0.0	0.0
12598	[qe	0.0	0.0
12599	[q2	0.0	0.0
12600	[q1	0.0	9.527439024390244e-05
12601	[pu	0.0	0.0
12602	[pt	0.0	0.0
12603	[ps	0.0	0.0
12604	[pr	0.0	9.527439024390244e-05
12605	[pp	0.0	0.0
12606	[po	0.0	9.527439024390244e-05
12607	[pn	0.0	0.0
12608	[pm	0.0	0.0
12609	[pl	0.0	0.0
12610	[pj	0.0	0.0
12611	[pi	0.0	0.0
12612	[ph	0.0	0.0
12613	[pg	0.0	0.0
12614	[pe	0.0	9.527439024390244e-05
12615	[pd	0.0	0.0
12616	[pc	0.0	0.0
12617	[pb	0.0	0.0
12618	[pa	0.0	0.00019054878048780488
12619	[p]	0.0	0.0
12620	[p9	0.0	0.0
12621	[p8	0.0	0.0
12622	[q3	0.0	0.0
12623	[ql	0.0	0.0
12624	[p6	0.0	0.0
12625	[qu	0.0	0.0
12626	[rn	0.0	0.0006669207317073171
12627	[rm	0.0	0.0
12628	[ri	0.0	0.0
12629	[rh	0.0	0.0
12630	[rg	0.0	0.0
12631	[rf	0.0	0.0
12632	[re	0.0	9.527439024390244e-05
12633	[rd	0.0	0.0
12634	[rc	0.0	0.0
12635	[rb	0.0	0.0
12636	[ra	0.0	0.0
12637	[r]	0.0	0.0
12638	[r9	0.0	0.0
12639	[r8	0.0	0.0
12640	[r7	0.0	0.0
12641	[r6	0.0	0.0
12642	[r5	0.0	0.0
12643	[r4	0.0	0.0
12644	[r3	0.0	0.0
12645	[r2	0.0	0.0
12646	[r1	0.0	9.527439024390244e-05
12647	[r0	0.0	0.0
12648	[qz	0.0	0.0
12649	[p7	0.0	0.0
12650	[p5	0.0	0.0
12651	[rp	0.0	0.0
12652	[nr	0.0	0.0
12653	[no	0.0	0.0
12654	[nn	0.0	0.0
12655	[nm	0.0	0.0
12656	[nl	0.0	9.527439024390244e-05
12657	[nk	0.0	0.0
12658	[ni	0.0	0.0
12659	[ng	0.0	0.0
12660	[ne	0.0	0.0
12661	[nd	0.0	9.527439024390244e-05
12662	[nc	0.0	9.527439024390244e-05
12663	[na	0.0	0.0
12664	[n_	0.0	0.0
12665	[n]	0.0	0.0
12666	[n9	0.0	0.0
12667	[n8	0.0	0.0
12668	[n7	0.0	0.0
12669	[n6	0.0	9.527439024390244e-05
12670	[n5	0.0	9.527439024390244e-05
12671	[n4	0.0	0.0
12672	[n3	0.0	9.527439024390244e-05
12673	[n2	0.0	0.0
12674	[n1	0.0	0.0
12675	[n-	0.0	0.0
12676	[np	0.0	0.0
12677	[ns	0.0	0.0
12678	[p4	0.0	0.0
12679	[nt	0.0	0.0
12680	[p3	0.0	0.0
12681	[p2	0.0	0.0
12682	[p1	0.0	0.0
12683	[p0	0.0	0.0
12684	[p-	0.0	0.0
12685	[ov	0.0	0.0
12686	[ot	0.0	0.0
12687	[os	0.0	0.0
12688	[op	0.0	0.0
12689	[on	0.0	9.527439024390244e-05
12690	[om	0.0	0.0
12691	[ol	0.0	0.0
12692	[oe	0.0	9.527439024390244e-05
12693	[oc	0.0	0.0
12694	[oa	0.0	0.0
12695	[o8	0.0	0.0
12696	[o7	0.0	0.0
12697	[o6	0.0	0.0
12698	[o4	0.0	0.0
12699	[o3	0.0	0.0
12700	[o2	0.0	0.0
12701	[nw	0.0	0.0
12702	[nu	0.0	0.0
12703	[ro	0.0	0.0
12704	[rr	0.0	0.0
12705	[mu	0.0	0.0
12706	[ui	0.0	0.0
12707	[uc	0.0	0.0
12708	[ua	0.0	0.0
12709	[u9	0.0	9.527439024390244e-05
12710	[u3	0.0	0.0
12711	[u2	0.0	0.0
12712	[u1	0.0	0.0
12713	[tx	0.0	0.0
12714	[tu	0.0	9.527439024390244e-05
12715	[tt	0.0	0.0
12716	[ts	0.0	0.0
12717	[tr	0.0	0.0
12718	[tp	0.0	0.0
12719	[to	0.0	0.0
12720	[tn	0.0	0.0
12721	[tm	0.0	0.0
12722	[tj	0.0	0.0
12723	[ti	0.0	0.0
12724	[th	0.0	0.0
12725	[tg	0.0	0.0
12726	[tf	0.0	0.0
12727	[te	0.0	0.0
12728	[tc	0.0	9.527439024390244e-05
12729	[tb	0.0	9.527439024390244e-05
12730	[uh	0.0	0.0
12731	[ul	0.0	0.0
12732	[t_	0.0	9.527439024390244e-05
12733	[um	0.0	0.0
12734	[vn	0.0	0.0
12735	[vl	0.0	0.0
12736	[vi	0.0	0.0
12737	[vf	0.0	0.0
12738	[ve	0.0	0.0
12739	[vd	0.0	0.0
12740	[vb	0.0	0.0
12741	[va	0.0	0.0
12742	[v]	0.0	0.0
12743	[v7	0.0	0.0
12744	[v6	0.0	0.0
12745	[v5	0.0	0.0
12746	[v4	0.0	0.0
12747	[v3	0.0	0.0
12748	[v2	0.0	0.0
12749	[v1	0.0	0.0
12750	[uw	0.0	0.0
12751	[ut	0.0	0.0
12752	[us	0.0	0.0
12753	[ur	0.0	0.0
12754	[up	0.0	0.0
12755	[uo	0.0	0.0
12756	[un	0.0	0.0
12757	[ta	0.0	0.00019054878048780488
12758	[t]	0.0	0.0
12759	[rs	0.0	9.527439024390244e-05
12760	[sh	0.0	0.0
12761	[sf	0.0	0.0
12762	[se	0.0	0.0
12763	[sd	0.0	0.0
12764	[sc	0.0	0.0
12765	[sb	0.0	0.0
12766	[sa	0.0	0.0
12767	[s_	0.0	0.0
12768	[s]	0.0	0.0
12769	[s9	0.0	0.0004763719512195122
12770	[s8	0.0	0.0004763719512195122
12771	[s7	0.0	0.0004763719512195122
12772	[s6	0.0	0.0004763719512195122
12773	[s5	0.0	0.0005716463414634146
12774	[s4	0.0	0.0005716463414634146
12775	[s3	0.0	0.0005716463414634146
12776	[s2	0.0	0.0006669207317073171
12777	[s1	0.0	0.0006669207317073171
12778	[s0	0.0	0.0
12779	[s-	0.0	0.0
12780	[rx	0.0	0.0
12781	[rv	0.0	0.0
12782	[ru	0.0	0.0
12783	[rt	0.0	0.0
12784	[sg	0.0	0.00019054878048780488
12785	[si	0.0	0.0002858231707317073
12786	[t9	0.0	0.0
12787	[sj	0.0	0.0
12788	[t8	0.0	0.00019054878048780488
12789	[t7	0.0	0.0
12790	[t6	0.0	0.00019054878048780488
12791	[t5	0.0	0.00019054878048780488
12792	[t4	0.0	0.00019054878048780488
12793	[t3	0.0	0.0002858231707317073
12794	[t2	0.0	0.0002858231707317073
12795	[t1	0.0	0.0002858231707317073
12796	[t0	0.0	0.0
12797	[t-	0.0	0.0
12798	[sy	0.0	0.0
12799	[sw	0.0	0.0
12800	[sv	0.0	0.0
12801	[su	0.0	0.0
12802	[st	0.0	0.0
12803	[ss	0.0	0.0
12804	[sr	0.0	0.0
12805	[sp	0.0	9.527439024390244e-05
12806	[so	0.0	0.0
12807	[sn	0.0	9.527439024390244e-05
12808	[sm	0.0	0.0
12809	[sl	0.0	9.527439024390244e-05
12810	[sk	0.0	0.0
12811	[my	0.0	0.0
12812	[mt	0.0	0.0
12813	[e1	0.0	9.527439024390244e-05
12814	[h3	0.0	0.0002858231707317073
12815	[h1	0.0	0.00019054878048780488
12816	[h0	0.0	0.0
12817	[gw	0.0	0.0
12818	[gv	0.0	0.0
12819	[gu	0.0	0.0
12820	[gt	0.0	9.527439024390244e-05
12821	[gs	0.0	0.0
12822	[gr	0.0	0.0
12823	[gp	0.0	0.0
12824	[gn	0.0	0.0
12825	[gm	0.0	0.0
12826	[gl	0.0	0.0
12827	[gg	0.0	0.0
12828	[gf	0.0	0.0
12829	[ge	0.0	0.00019054878048780488
12830	[gc	0.0	9.527439024390244e-05
12831	[gb	0.0	0.0
12832	[g_	0.0	0.0
12833	[g9	0.0	0.0
12834	[g8	0.0	0.0
12835	[g7	0.0	0.0
12836	[g6	0.0	0.0
12837	[g5	0.0	0.0
12838	[h2	0.0	0.00019054878048780488
12839	[h4	0.0	0.00019054878048780488
12840	[g3	0.0	0.0
12841	[h5	0.0	9.527439024390244e-05
12842	[hu	0.0	9.527439024390244e-05
12843	[ht	0.0	0.0
12844	[hs	0.0	0.0
12845	[hr	0.0	0.0
12846	[hp	0.0	9.527439024390244e-05
12847	[ho	0.0	0.0
12848	[hn	0.0	9.527439024390244e-05
12849	[hm	0.0	9.527439024390244e-05
12850	[hl	0.0	0.0
12851	[hk	0.0	0.0
12852	[hi	0.0	9.527439024390244e-05
12853	[hh	0.0	9.527439024390244e-05
12854	[hf	0.0	0.0
12855	[he	0.0	0.0
12856	[hd	0.0	0.0
12857	[hc	0.0	0.0
12858	[hb	0.0	0.0
12859	[ha	0.0	0.0
12860	[h_	0.0	0.0
12861	[h9	0.0	9.527439024390244e-05
12862	[h8	0.0	9.527439024390244e-05
12863	[h7	0.0	9.527439024390244e-05
12864	[h6	0.0	9.527439024390244e-05
12865	[g4	0.0	0.0
12866	[g2	0.0	0.0
12867	[hy	0.0	0.0
12868	[f-	0.0	0.0
12869	[ev	0.0	9.527439024390244e-05
12870	[et	0.0	9.527439024390244e-05
12871	[es	0.0	0.0
12872	[er	0.0	0.0
12873	[ep	0.0	9.527439024390244e-05
12874	[en	0.0	9.527439024390244e-05
12875	[em	0.0	0.0
12876	[ei	0.0	0.0
12877	[eg	0.0	9.527439024390244e-05
12878	[ee	0.0	0.0
12879	[ed	0.0	0.0
12880	[ec	0.0	0.0
12881	[eb	0.0	0.0
12882	[ea	0.0	0.0
12883	[e_	0.0	0.0
12884	[e9	0.0	0.0
12885	[e8	0.0	0.0
12886	[e7	0.0	0.0
12887	[e6	0.0	0.0
12888	[e5	0.0	0.0
12889	[e4	0.0	0.0
12890	[e3	0.0	9.527439024390244e-05
12891	[e2	0.0	9.527439024390244e-05
12892	[ex	0.0	0.0
12893	[f0	0.0	0.0
12894	[g1	0.0	9.527439024390244e-05
12895	[f1	0.0	9.527439024390244e-05
12896	[fx	0.0	0.0
12897	[fv	0.0	0.0
12898	[ft	0.0	9.527439024390244e-05
12899	[fs	0.0	0.0
12900	[fp	0.0	0.0
12901	[fo	0.0	0.0
12902	[fl	0.0	0.0
12903	[fi	0.0	0.0
12904	[fh	0.0	0.0
12905	[ff	0.0	0.0
12906	[fe	0.0	0.0
12907	[fc	0.0	0.0
12908	[fb	0.0	0.0
12909	[fa	0.0	9.527439024390244e-05
12910	[f_	0.0	0.0
12911	[f9	0.0	9.527439024390244e-05
12912	[f8	0.0	9.527439024390244e-05
12913	[f7	0.0	9.527439024390244e-05
12914	[f6	0.0	9.527439024390244e-05
12915	[f5	0.0	9.527439024390244e-05
12916	[f4	0.0	9.527439024390244e-05
12917	[f3	0.0	9.527439024390244e-05
12918	[f2	0.0	9.527439024390244e-05
12919	[hv	0.0	0.0
12920	[i-	0.0	0.0
12921	[ms	0.0	0.0
12922	[m0	0.0	9.527439024390244e-05
12923	[lw	0.0	0.0
12924	[lv	0.0	0.0
12925	[lu	0.0	9.527439024390244e-05
12926	[lt	0.0	0.0
12927	[ls	0.0	0.0
12928	[lr	0.0	0.0
12929	[lp	0.0	0.0
12930	[lo	0.0	0.0
12931	[ln	0.0	0.0
12932	[lm	0.0	0.0
12933	[li	0.0	0.0
12934	[lg	0.0	9.527439024390244e-05
12935	[lf	0.0	9.527439024390244e-05
12936	[le	0.0	0.0
12937	[lc	0.0	9.527439024390244e-05
12938	[la	0.0	9.527439024390244e-05
12939	[l_	0.0	0.0
12940	[l]	0.0	0.0
12941	[l7	0.0	0.0
12942	[l6	0.0	0.0
12943	[l5	0.0	0.0
12944	[l4	0.0	0.0
12945	[l3	0.0	0.0
12946	[ly	0.0	9.527439024390244e-05
12947	[m1	0.0	0.0
12948	[l1	0.0	0.0
12949	[m2	0.0	0.0
12950	[mr	0.0	0.00019054878048780488
12951	[mp	0.0	0.0
12952	[mo	0.0	9.527439024390244e-05
12953	[mn	0.0	0.0
12954	[mm	0.0	9.527439024390244e-05
12955	[ml	0.0	0.0
12956	[mk	0.0	0.0
12957	[mi	0.0	0.00038109756097560977
12958	[mh	0.0	0.0
12959	[mg	0.0	0.0
12960	[me	0.0	9.527439024390244e-05
12961	[md	0.0	0.0
12962	[mc	0.0	0.0
12963	[mb	0.0	0.0
12964	[ma	0.0	0.0
12965	[m_	0.0	0.0
12966	[m]	0.0	0.0
12967	[m8	0.0	0.0
12968	[m7	0.0	0.0
12969	[m6	0.0	0.0
12970	[m5	0.0	0.0
12971	[m4	0.0	0.0
12972	[m3	0.0	0.0
12973	[l2	0.0	9.527439024390244e-05
12974	[l-	0.0	0.0
12975	[i0	0.0	0.0
12976	[jc	0.0	0.0
12977	[j_	0.0	0.0
12978	[j3	0.0	0.0
12979	[j2	0.0	0.0
12980	[j1	0.0	0.0
12981	[iv	0.0	0.0
12982	[it	0.0	0.0
12983	[ir	0.0	0.0
12984	[ip	0.0	9.527439024390244e-05
12985	[io	0.0	0.0
12986	[in	0.0	9.527439024390244e-05
12987	[im	0.0	0.0
12988	[il	0.0	0.0
12989	[ih	0.0	9.527439024390244e-05
12990	[ig	0.0	0.0
12991	[if	0.0	0.0
12992	[ic	0.0	0.0
12993	[i_	0.0	0.0
12994	[i]	0.0	0.0
12995	[i8	0.0	0.0
12996	[i6	0.0	0.0
12997	[i3	0.0	0.0
12998	[i2	0.0	0.0
12999	[i1	0.0	0.0
13000	[jb	0.0	0.0
13001	[jj	0.0	0.0
13002	[ky	0.0	0.0
13003	[jp	0.0	0.0
13004	[kx	0.0	0.0
13005	[kt	0.0	0.0
13006	[ks	0.0	0.0
13007	[kr	0.0	0.0
13008	[ko	0.0	0.0
13009	[kl	0.0	0.0
13010	[kk	0.0	0.0
13011	[ki	0.0	0.0
13012	[kh	0.0	0.0
13013	[kg	0.0	9.527439024390244e-05
13014	[kd	0.0	0.0
13015	[kc	0.0	0.0
13016	[kb	0.0	0.0
13017	[ka	0.0	0.0
13018	[k_	0.0	0.0
13019	[k5	0.0	0.0
13020	[k3	0.0	9.527439024390244e-05
13021	[k2	0.0	9.527439024390244e-05
13022	[k1	0.0	9.527439024390244e-05
13023	[k0	0.0	0.0
13024	[ju	0.0	0.0
13025	[js	0.0	0.0
13026	[jq	0.0	0.0
13027	=d1	0.0	0.0
13028	=co	0.0	0.0
13029	=bi	0.0	0.0
13030	:cv	0.0	0.0
13031	:cs	0.0	0.0
13032	:cr	0.0	0.0
13033	:cp	0.0	0.0
13034	:co	0.0	0.0
13035	:cm	0.0	0.0
13036	:cl	0.0	0.0
13037	:cj	0.0	0.0
13038	:ch	0.0	0.0
13039	:cg	0.0	0.0
13040	:cf	0.0	0.0
13041	:cd	0.0	0.0
13042	:cc	0.0	0.0
13043	:ca	0.0	0.0
13044	:c_	0.0	0.0
13045	:c8	0.0	0.0
13046	:c7	0.0	0.0
13047	:c5	0.0	0.0
13048	:c4	0.0	0.0
13049	:c3	0.0	0.0
13050	:c2	0.0	0.0
13051	:c1	0.0	0.0
13052	:c+	0.0	0.0
13053	:c)	0.0	0.0
13054	:ct	0.0	0.0
13055	:cw	0.0	0.0
13056	:bv	0.0	0.0
13057	:d1	0.0	0.0
13058	:e5	0.0	0.0
13059	:e4	0.0	0.0
13060	:e2	0.0	0.0
13061	:e)	0.0	0.0
13062	:dv	0.0	0.0
13063	:du	0.0	0.0
13064	:dt	0.0	0.0
13065	:ds	0.0	0.0
13066	:dr	0.0	0.0
13067	:do	0.0	0.0
13068	:dn	0.0	0.0
13069	:dm	0.0	0.0
13070	:dl	0.0	0.0
13071	:dk	0.0	0.0
13072	:dj	0.0	0.0
13073	:di	0.0	0.0
13074	:de	0.0	0.0
13075	:dc	0.0	0.0
13076	:db	0.0	0.0
13077	:da	0.0	0.0
13078	:d9	0.0	0.0
13079	:d7	0.0	0.0
13080	:d2	0.0	0.0
13081	:c&	0.0	0.0
13082	:bt	0.0	0.0
13083	:eb	0.0	0.0
13084	:ad	0.0	0.0
13085	:ab	0.0	0.0
13086	:aa	0.0	0.0
13087	:a_	0.0	0.0
13088	:a5	0.0	0.0
13089	:a4	0.0	0.0
13090	:a1	0.0	0.0
13091	:a-	0.0	0.0
13092	:a)	0.0	0.0
13093	:_∆	0.0	0.0
13094	:_z	0.0	0.0
13095	:_y	0.0	0.0
13096	:_x	0.0	0.0
13097	:_w	0.0	0.0
13098	:_v	0.0	0.0
13099	:_u	0.0	0.0
13100	:_t	0.0	0.0
13101	:_s	0.0	0.0
13102	:_r	0.0	0.0
13103	:_q	0.0	0.0
13104	:_p	0.0	0.0
13105	:_o	0.0	0.0
13106	:_n	0.0	0.0
13107	:_m	0.0	0.0
13108	:ac	0.0	0.0
13109	:ag	0.0	0.0
13110	:br	0.0	0.0
13111	:al	0.0	0.0
13112	:bp	0.0	0.0
13113	:bo	0.0	0.0
13114	:bl	0.0	0.0
13115	:bi	0.0	0.0
13116	:bh	0.0	0.0
13117	:bf	0.0	0.0
13118	:be	0.0	0.0
13119	:bc	0.0	0.0
13120	:bb	0.0	0.0
13121	:ba	0.0	0.0
13122	:b8	0.0	0.0
13123	:b7	0.0	0.0
13124	:b4	0.0	0.0
13125	:b3	0.0	0.0
13126	:b-	0.0	0.0
13127	:az	0.0	0.0
